s_thresh,v_thresh,3/3,3/5,3/7,3/9,3/11,3/13,3/15,3/17,3/19,3/21,3/23,3/25,3/27,3/29,3/31,3/33,3/35,3/37,3/39,3/41,3/43,3/45,3/47,3/49,3/51,5/3,5/5,5/7,5/9,5/11,5/13,5/15,5/17,5/19,5/21,5/23,5/25,5/27,5/29,5/31,5/33,5/35,5/37,5/39,5/41,5/43,5/45,5/47,5/49,5/51,7/3,7/5,7/7,7/9,7/11,7/13,7/15,7/17,7/19,7/21,7/23,7/25,7/27,7/29,7/31,7/33,7/35,7/37,7/39,7/41,7/43,7/45,7/47,7/49,7/51,9/3,9/5,9/7,9/9,9/11,9/13,9/15,9/17,9/19,9/21,9/23,9/25,9/27,9/29,9/31,9/33,9/35,9/37,9/39,9/41,9/43,9/45,9/47,9/49,9/51,11/3,11/5,11/7,11/9,11/11,11/13,11/15,11/17,11/19,11/21,11/23,11/25,11/27,11/29,11/31,11/33,11/35,11/37,11/39,11/41,11/43,11/45,11/47,11/49,11/51
34,104,63,42,38,29,26,23,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,29,24,22,20,20,20,20,18,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
34,105,65,43,38,30,27,23,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,29,24,22,20,20,20,20,18,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,106,65,42,38,30,27,23,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,29,24,22,20,20,20,20,18,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,107,64,42,38,30,27,23,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,29,24,22,20,20,20,19,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,108,66,44,40,32,29,25,23,21,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,29,24,22,20,20,20,19,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,109,69,45,41,34,29,26,24,22,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,29,24,22,20,20,20,19,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,110,73,48,44,37,32,29,25,23,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,20,30,25,23,21,22,20,19,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,111,75,49,45,39,34,31,27,25,24,24,24,24,24,23,22,22,22,22,22,20,20,20,20,19,19,30,25,23,21,22,20,19,17,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,11,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,101,60,40,34,27,26,23,22,20,19,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,28,23,20,19,19,19,19,17,15,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35,102,62,41,35,27,25,22,21,20,19,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,28,23,20,19,19,19,19,17,15,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35,103,61,40,35,27,25,22,21,20,19,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,29,24,21,20,20,20,20,18,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35,104,62,42,37,29,26,23,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,29,23,21,20,20,20,20,18,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35,105,64,43,37,30,27,23,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,24,21,20,20,20,20,18,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,106,64,43,37,30,27,23,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,24,21,20,20,20,20,18,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,107,64,42,37,30,27,23,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,24,21,20,20,20,19,17,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,108,65,43,38,31,28,24,22,20,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,24,21,20,20,20,19,17,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,109,67,45,40,33,30,26,24,22,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,30,24,21,20,20,20,19,17,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,110,69,47,42,35,32,28,27,25,24,24,24,22,22,22,22,22,22,22,22,20,20,20,20,20,20,31,25,22,21,22,20,19,17,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,111,72,49,44,38,35,31,29,27,26,26,26,24,24,23,22,22,22,22,22,20,20,20,20,19,19,31,25,22,21,22,20,19,17,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,6,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35,112,74,50,45,39,36,32,30,27,27,26,26,24,24,24,23,23,23,23,23,21,21,21,21,19,19,31,25,22,21,20,20,19,17,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,7,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
35,113,79,54,49,43,40,35,31,29,28,28,28,26,25,25,23,23,23,23,23,21,21,21,21,20,19,32,26,22,22,20,20,19,17,16,16,16,16,17,15,15,15,15,15,15,15,15,15,15,15,15,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,10,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,7,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
36,101,56,38,36,29,26,23,22,20,20,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,30,23,20,19,19,19,19,17,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36,102,58,39,37,29,25,22,21,20,20,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,30,23,20,19,19,19,19,17,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36,103,57,39,37,29,25,22,21,20,20,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,30,23,20,19,19,19,19,17,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36,104,59,41,39,31,26,23,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,23,20,19,19,19,19,17,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36,105,61,42,39,32,27,23,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,31,24,20,19,19,19,19,17,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,106,61,42,39,32,27,23,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,31,24,20,19,19,19,19,17,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,107,61,41,39,32,27,23,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,31,24,20,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,108,62,42,40,33,28,24,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,31,24,20,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,109,63,43,41,34,29,25,23,21,21,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,31,24,20,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,110,64,44,42,35,30,26,25,23,23,22,22,20,20,20,20,20,20,20,20,19,19,19,19,19,19,32,25,21,20,21,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,111,65,44,42,36,31,27,26,24,24,23,23,21,21,20,20,20,20,20,20,19,19,19,19,19,19,32,25,21,20,21,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36,112,65,44,42,36,31,27,26,24,24,23,23,21,21,20,20,20,20,20,20,19,19,19,19,19,19,32,25,21,20,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
36,113,69,48,46,40,35,31,30,26,26,25,25,23,22,22,22,22,22,22,22,21,21,21,21,21,21,33,26,21,21,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37,101,55,37,35,29,26,23,22,20,20,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,29,22,19,18,18,18,18,16,17,14,14,14,15,13,13,13,13,13,13,13,13,13,13,13,13,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,102,55,38,36,29,26,23,21,20,20,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,29,22,19,18,18,18,18,16,17,14,14,14,15,13,13,13,13,13,13,13,13,13,13,13,13,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,103,55,38,36,29,26,23,21,20,20,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,29,22,19,18,18,18,18,16,17,14,14,14,15,13,13,13,13,13,13,13,13,13,13,13,13,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,104,58,40,38,31,27,23,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,29,22,19,18,18,18,18,16,17,14,14,14,15,13,13,13,13,13,13,13,13,13,13,13,13,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,105,59,41,38,32,28,23,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,23,20,19,19,19,19,17,18,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,106,59,41,38,32,28,23,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,23,20,19,19,19,19,17,18,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,107,59,40,38,32,28,23,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,23,20,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,108,60,41,39,33,28,24,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,23,20,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,109,60,41,39,33,28,24,22,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,30,23,20,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,110,61,42,40,34,29,25,23,21,21,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,31,24,21,20,21,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,111,61,41,39,34,29,25,23,21,21,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,31,24,21,20,21,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
37,112,61,41,39,34,29,25,23,21,21,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,31,24,21,20,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37,113,64,44,42,37,32,28,26,24,24,23,23,23,23,23,23,23,23,23,22,21,21,21,20,20,20,32,25,21,21,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37,114,67,47,45,40,35,31,29,25,25,23,24,23,23,22,21,21,21,20,20,19,19,19,19,19,19,32,25,21,21,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37,115,69,49,47,42,36,32,29,25,25,22,22,22,22,22,22,22,22,21,21,20,20,20,20,20,20,32,25,21,21,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37,116,74,54,51,46,40,35,30,27,27,24,24,24,24,24,23,23,23,22,22,21,21,21,21,21,21,32,25,21,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37,117,73,53,51,46,40,35,30,27,27,24,24,24,24,24,23,23,23,22,22,21,21,21,21,21,21,31,24,21,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,12,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37,118,73,53,51,46,38,35,30,27,27,24,24,24,24,24,23,23,23,22,22,21,21,21,21,21,21,31,24,21,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,12,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
37,119,73,53,51,46,38,35,30,27,27,24,24,24,24,24,23,23,23,22,21,21,21,21,21,21,21,31,24,21,19,19,19,18,16,17,15,15,15,16,14,14,14,14,14,14,14,14,14,14,14,14,12,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,9,9,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
